year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2019,Pagán, Emilio,641941,Rays,TB,R,87.5,392,1075,6.635802469135802,0.36465116279069765,FC,Cutter,31.6,-27.8,-3.9,-14,3.3,2,1.3,68,0.09375,0.703125
2019,Darvish, Yu,506433,Cubs,CHC,R,82.4,392,2848,17.580246913580247,0.13764044943820225,SL,Slider,39.9,-40.2,-0.3,-1,16.7,7.9,8.8,112,0.46726190476190477,0.9851190476190477
2019,Woodruff, Brandon,605540,Brewers,MIL,R,88.4,392,1979,12.216049382716049,0.19807983830217282,SL,Slider,32.8,-32,0.9,3,3.2,3.4,-0.1,-4,0.6041666666666666,0.5208333333333334
2019,Hernández, Félix,433587,Mariners,SEA,R,89.4,391,1216,7.506172839506172,0.3215460526315789,SIFT,Sinker,25.5,-24.5,1,4,13.9,-14.2,-0.3,-2,0.6704119850187266,0.4307116104868914
2019,Matz, Steven,571927,Mets,NYM,L,89.5,391,2702,16.679012345679013,0.14470762398223538,SL,Slider,29,-29.6,-0.6,-2,3.1,2.6,-5.7,-216,0.43154761904761907,0.023809523809523808
2019,Brooks, Aaron,605156,Orioles,BAL,R,84.7,391,1899,11.722222222222221,0.20589784096893102,CH,Changeup,37.7,-30.5,7.2,24,14.5,-13.1,1.4,11,0.9895833333333334,0.7118055555555556
2019,Nova, Iván,467100,White Sox,CWS,R,86.7,391,3005,18.664596273291924,0.13011647254575706,FC,Cutter,28.9,-29,0.1,0,3.6,2.2,-5.9,-263,0.5,0.015625
2019,DeSclafani, Anthony,543101,Reds,CIN,R,83.3,390,2668,16.469135802469136,0.14617691154422788,CUKC,Curveball,45.2,-48.6,-3.4,-7,4.8,8,-3.2,-40,0.21532846715328466,0.18248175182481752
2019,Plesac, Zach,668676,Guardians,CLE,R,85.8,390,1892,11.679012345679013,0.20613107822410148,CH,Changeup,28.1,-30.2,-2.1,-7,11,-13.5,-2.6,-19,0.2361111111111111,0.14583333333333334
2019,Lamet, Dinelson,659275,Padres,SD,R,85.5,390,1233,7.611111111111111,0.31630170316301703,CUKC,Curveball,39.6,-46.2,-6.6,-14,10.1,6.3,3.8,61,0.08029197080291971,0.864963503649635
2019,Smith, Caleb,592761,Marlins,MIA,L,82.6,390,2661,16.425925925925927,0.14656144306651633,CH,Changeup,30.9,-32.4,-1.5,-5,15.9,-13.7,2.2,16,0.3125,0.8194444444444444
2019,Díaz, Jairo,545064,Rockies,COL,R,88.2,390,888,5.481481481481482,0.4391891891891892,SL,Slider,37.4,-33.4,3.9,12,1.6,3.7,-2.1,-57,0.8958333333333334,0.24404761904761904
2019,Oberg, Scott,623184,Rockies,COL,R,85.6,389,898,5.54320987654321,0.43318485523385303,SL,Slider,38.7,-35.6,3.1,9,6,4.7,1.3,27,0.8422619047619048,0.7053571428571429
2019,Smyly, Drew,592767,Phillies,PHI,L,86.7,389,2130,13.148148148148149,0.18262910798122065,FC,Cutter,26.6,-29.5,2.9,10,1.8,1.9,-3.8,-194,0.8671875,0.0546875
2019,Allard, Kolby,663465,Rangers,TEX,L,92.4,389,837,5.166666666666667,0.4647550776583035,FF,4-Seamer,17.2,-16.9,-0.3,-2,8.9,-7.9,1,12,0.4496487119437939,0.5831381733021077
2019,Ryan, Kyle,594986,Cubs,CHC,L,87.3,388,1052,6.493827160493828,0.3688212927756654,FC,Cutter,30.8,-28.7,-2,-7,3.3,2.2,1,47,0.25,0.6328125
2019,Wick, Rowan,592858,Cubs,CHC,R,95.8,388,587,3.623456790123457,0.6609880749574105,FF,4-Seamer,12.9,-14.4,1.5,10,1.6,-7.6,-6,-79,0.8173302107728337,0.02810304449648712
2019,Snell, Blake,605483,Rays,TB,L,86.3,384,1891,11.67283950617284,0.20306716023268112,CH,Changeup,25.6,-27.8,-2.2,-8,13.1,-12.9,0.3,2,0.22569444444444445,0.5069444444444444
2019,Sale, Chris,519242,Red Sox,BOS,L,85.2,384,2466,15.222222222222221,0.15571776155717762,CH,Changeup,38.7,-33.3,5.3,16,19,-15.1,3.9,26,0.9548611111111112,0.9722222222222222
2019,Clarke, Taylor,664199,D-backs,ARI,R,85.3,384,1512,9.333333333333334,0.25396825396825395,SL,Slider,36.6,-35.9,0.7,2,4.7,4.2,0.5,11,0.5863095238095238,0.5922619047619048
2019,Dyson, Sam,473879,Twins,MIN,R,93.8,383,848,5.234567901234568,0.4516509433962264,SIFT,Sinker,29.1,-24.9,4.2,17,17.2,-16.3,1,6,0.9288389513108615,0.6928838951310862
2019,Quantrill, Cal,615698,Padres,SD,R,86.4,383,1781,10.993827160493828,0.2150477259966311,SL,Slider,35.2,-34.5,0.7,2,3,3.9,-0.9,-22,0.5863095238095238,0.4375
2019,Springs, Jeffrey,605488,Rangers,TEX,L,92.1,383,665,4.104938271604938,0.5759398496240602,FF,4-Seamer,16.2,-16.4,0.2,1,10.6,-7.3,3.3,45,0.5644028103044496,0.8548009367681498
2019,Castro, Miguel,612434,Orioles,BAL,R,86.1,383,1232,7.604938271604938,0.31087662337662336,SL,Slider,38.1,-35.5,2.5,7,7.7,5.4,2.3,42,0.7886904761904762,0.8065476190476191
2019,Minor, Mike,501985,Rangers,TEX,L,80.7,383,3358,20.728395061728396,0.11405598570577725,CUKC,Curveball,54.5,-53.1,1.4,3,6.9,7.6,-0.7,-9,0.572992700729927,0.4233576642335766
2019,Flaherty, Jack,656427,Cardinals,STL,R,78.2,383,3179,19.623456790123456,0.12047813777917585,CUKC,Curveball,56.5,-55.1,1.4,3,12.9,11.1,1.8,16,0.572992700729927,0.708029197080292
2019,Harris, Will,501789,Astros,HOU,R,81.3,383,935,5.771604938271605,0.40962566844919784,CUKC,Curveball,56.7,-52,4.7,9,11.7,7.3,4.3,59,0.8503649635036497,0.8905109489051095
2019,Drake, Oliver,543118,Rays,TB,R,93.5,381,941,5.808641975308642,0.40488841657810837,FF,4-Seamer,12.8,-14.8,2,14,1.4,-6.7,-8,-120,0.8969555035128806,0.00234192037470726
2019,Nicasio, Juan,504379,Phillies,PHI,R,86.7,380,832,5.135802469135802,0.4567307692307692,SL,Slider,31.5,-34.3,-2.8,-8,1.8,4,-2.2,-55,0.17857142857142858,0.22916666666666666
2019,Means, John,607644,Orioles,BAL,L,83.6,380,2681,16.549382716049383,0.14173815740395374,SL,Slider,33.4,-38.4,-5,-13,4.6,4.9,-0.3,-5,0.047619047619047616,0.48214285714285715
2019,Vargas, Jason,450306,Phillies,PHI,L,70.6,380,2505,15.462962962962964,0.15169660678642716,CUKC,Curveball,65.7,-64.6,1.1,2,12.8,13.3,-0.5,-4,0.5474452554744526,0.4562043795620438
2019,Álvarez, José,501625,Phillies,PHI,L,91.4,380,984,6.074074074074074,0.3861788617886179,SIFT,Sinker,21.4,-23.3,-1.9,-8,16.6,-14.5,2.1,14,0.27715355805243447,0.898876404494382
2019,Ramirez, Noé,598287,Angels,LAA,R,84.2,379,1124,6.938271604938271,0.3371886120996441,CH,Changeup,43.6,-35.7,7.9,22,12.5,-15.1,-2.6,-17,1,0.14583333333333334
2019,Flaherty, Jack,656427,Cardinals,STL,R,92,379,3179,19.623456790123456,0.1192198804655552,SIFT,Sinker,23.5,-23.1,0.4,2,11.5,-14.4,-2.9,-20,0.5955056179775281,0.07865168539325842
2019,Holder, Jonathan,656547,Yankees,NYY,R,92.1,378,693,4.277777777777778,0.5454545454545454,FF,4-Seamer,15.5,-16.3,0.8,5,2.7,-7.1,-4.3,-61,0.6908665105386417,0.07494145199063232
2019,Beede, Tyler,595881,Giants,SF,R,83.9,378,2028,12.518518518518519,0.1863905325443787,CH,Changeup,34.7,-31.4,3.3,10,14.2,-13.6,0.6,5,0.8402777777777778,0.5763888888888888
2019,VerHagen, Drew,572403,Tigers,DET,R,92.9,378,945,5.869565217391305,0.4,SIFT,Sinker,22.2,-21.3,0.9,4,12.6,-14.2,-1.7,-12,0.6441947565543071,0.18352059925093633
2019,Wainwright, Adam,425794,Cardinals,STL,R,89.6,378,2876,17.753086419753085,0.13143254520166897,FF,4-Seamer,20.1,-17.5,-2.6,-15,3.1,-6.5,-3.4,-53,0.11475409836065574,0.1451990632318501
2019,Detwiler, Ross,446321,White Sox,CWS,L,91.6,377,1157,7.186335403726708,0.3258426966292135,FF,4-Seamer,18.9,-16.8,-2.1,-13,10.9,-7.6,3.3,43,0.1522248243559719,0.8548009367681498
2019,Sparkman, Glenn,642098,Royals,KC,R,79.1,377,2275,14.04320987654321,0.1657142857142857,CUKC,Curveball,56.2,-54,2.2,4,7.6,10.3,-2.7,-27,0.6605839416058394,0.22992700729927007
2019,Sims, Lucas,608371,Reds,CIN,R,93.5,376,751,4.635802469135802,0.5006657789613849,FF,4-Seamer,14.8,-16.8,2,12,9.1,-8.7,0.4,5,0.8969555035128806,0.531615925058548
2019,Cahill, Trevor,502239,Angels,LAA,R,79.4,375,1788,11.037037037037036,0.20973154362416108,CUKC,Curveball,56.2,-54,2.2,4,11.7,6.8,4.9,71,0.6605839416058394,0.916058394160584
2019,Davis, Wade,451584,Rockies,COL,R,93.2,374,839,5.179012345679013,0.44576877234803336,FF,4-Seamer,16.3,-15.6,-0.7,-5,2.2,-6.8,-4.6,-68,0.35362997658079626,0.06791569086651054
2019,Alcantara, Sandy,645261,Marlins,MIA,R,89.1,374,3091,19.080246913580247,0.12099644128113879,CH,Changeup,30.5,-28.5,2,7,16.1,-14.2,1.9,14,0.7395833333333334,0.78125
2019,Leake, Mike,502190,D-backs,ARI,R,80.3,373,2975,18.364197530864196,0.1253781512605042,SL,Slider,45.7,-44.2,1.6,4,9.5,10.8,-1.2,-12,0.6964285714285714,0.38392857142857145
2019,González, Gio,461829,Brewers,MIL,L,89.5,372,1501,9.265432098765432,0.24783477681545638,FF,4-Seamer,18,-18,-0.1,0,9.1,-7,2.1,30,0.5128805620608899,0.7259953161592506
2019,Porcello, Rick,519144,Red Sox,BOS,R,74.9,372,2960,18.271604938271604,0.12567567567567567,CUKC,Curveball,58.3,-61.6,-3.2,-5,15.1,9.9,5.2,53,0.23357664233576642,0.9306569343065694
2019,Montas, Frankie,593423,Athletics,OAK,R,88.4,371,1485,9.166666666666666,0.24983164983164982,SL,Slider,31.8,-33.3,-1.5,-4,5,3.6,1.3,37,0.30357142857142855,0.7053571428571429
2019,Hudson, Dakota,641712,Cardinals,STL,R,93.9,371,2848,17.580246913580247,0.13026685393258428,FF,4-Seamer,19.2,-15.1,-4.2,-28,4.8,-7.1,-2.2,-32,0.03981264637002342,0.2388758782201405
2019,Keuchel, Dallas,572971,Braves,ATL,L,86.1,370,1864,11.506172839506172,0.1984978540772532,FC,Cutter,30,-29.8,-0.2,-1,2.4,2.4,0,-2,0.4375,0.4765625
2019,Bettis, Chad,518452,Rockies,COL,R,93,369,1030,6.3580246913580245,0.35825242718446604,FF,4-Seamer,19.6,-16.2,-3.4,-21,5.8,-7.5,-1.7,-23,0.0702576112412178,0.3114754098360656
2019,Buehler, Walker,621111,Dodgers,LAD,R,92.8,369,2838,17.51851851851852,0.13002114164904863,FC,Cutter,22.7,-22.8,0.1,1,5.4,1.8,3.6,194,0.5,0.96875
2019,Roark, Tanner,543699,Athletics,OAK,R,75.7,368,2992,18.469135802469136,0.12299465240641712,CUKC,Curveball,64.4,-59.6,4.8,8,12.2,10.9,1.3,12,0.8613138686131386,0.6532846715328468
2019,Rogers, Taylor,573124,Twins,MIN,L,82.8,368,1065,6.574074074074074,0.3455399061032864,SL,Slider,38.5,-40.1,-1.6,-4,11,7.7,3.3,43,0.29464285714285715,0.8601190476190477
2019,Miller, Andrew,453192,Cardinals,STL,L,92.4,366,972,6,0.3765432098765432,FF,4-Seamer,17.4,-16.1,-1.4,-9,7.5,-7.3,0.2,3,0.2459016393442623,0.5081967213114754
2019,Anderson, Justin,605121,Angels,LAA,R,94.6,366,914,5.6419753086419755,0.40043763676148797,FF,4-Seamer,13.6,-14.9,1.3,9,7.2,-7.5,-0.3,-4,0.7822014051522248,0.4496487119437939
2019,Kinley, Tyler,641755,Marlins,MIA,R,94.9,366,866,5.345679012345679,0.4226327944572748,FF,4-Seamer,14,-14.8,0.8,5,3.7,-7.3,-3.6,-50,0.6908665105386417,0.117096018735363
2019,Gearrin, Cory,518715,Yankees,NYY,R,85.2,364,923,5.697530864197531,0.39436619718309857,SL,Slider,33.9,-36.8,-2.9,-8,3.6,6.2,-2.5,-41,0.17261904761904762,0.19940476190476192
2019,Law, Derek,571882,Blue Jays,TOR,R,84.7,364,1194,7.37037037037037,0.304857621440536,SL,Slider,41.8,-36.5,5.3,14,4.5,4.3,0.3,7,0.9434523809523809,0.5714285714285714
2019,Zimmermann, Jordan,519455,Tigers,DET,R,80.2,364,1866,11.590062111801242,0.19506966773847803,CUKC,Curveball,48.5,-52.5,-4,-8,5.4,9.2,-3.7,-41,0.18613138686131386,0.15693430656934307
2019,Díaz, Edwin,621242,Mets,NYM,R,89.5,363,1073,6.6234567901234565,0.3383038210624418,SL,Slider,28.2,-28.9,-0.7,-2,1.3,2.4,-1.1,-46,0.41369047619047616,0.4107142857142857
2019,Hoffman, Jeff,656546,Rockies,COL,R,77.1,363,1256,7.753086419753086,0.2890127388535032,CUKC,Curveball,59.7,-57.7,2,3,11.1,9.8,1.2,13,0.6459854014598541,0.635036496350365
2019,Goody, Nick,580792,Guardians,CLE,R,92.6,363,709,4.3765432098765435,0.5119887165021156,FF,4-Seamer,15.3,-16.2,0.9,5,6,-7.4,-1.4,-19,0.7049180327868853,0.3442622950819672
2019,Covey, Dylan,592229,White Sox,CWS,R,94.5,362,1019,6.329192546583851,0.35525024533856725,SIFT,Sinker,17.7,-21,-3.3,-16,11.8,-14.6,-2.7,-19,0.16104868913857678,0.10112359550561797
2019,Lester, Jon,452657,Cubs,CHC,L,84.3,362,3043,18.78395061728395,0.11896155110088728,CH,Changeup,31.4,-31.2,0.2,1,13.5,-13.7,-0.2,-2,0.5416666666666666,0.4375
2019,Wilson, Justin,458677,Mets,NYM,L,95,362,692,4.271604938271605,0.523121387283237,FF,4-Seamer,12.1,-14.6,2.5,17,3.9,-7.1,-3.2,-45,0.9601873536299765,0.16393442622950818
2019,Ryu, Hyun Jin,547943,Dodgers,LAD,L,90.1,361,2706,16.703703703703702,0.1334072431633407,SIFT,Sinker,24.7,-24,0.7,3,15.6,-14.1,1.4,10,0.6179775280898876,0.7415730337078652
2019,Stephenson, Robert,596112,Reds,CIN,R,94.9,361,1028,6.345679012345679,0.35116731517509725,FF,4-Seamer,14.9,-15.2,0.3,2,10.8,-7.8,3,39,0.5831381733021077,0.8173302107728337
2019,Jackson, Edwin,429719,Tigers,DET,R,91.6,360,1315,8.167701863354038,0.2737642585551331,FC,Cutter,22.9,-23.6,0.7,3,0.3,1.8,-1.5,-84,0.640625,0.21875
2019,Rodón, Carlos,607074,White Sox,CWS,L,91.4,359,696,4.3229813664596275,0.5158045977011494,FF,4-Seamer,17.3,-16.2,-1.1,-7,8.4,-6.2,2.2,35,0.297423887587822,0.747072599531616
2019,Taylor, Josh,657031,Red Sox,BOS,L,94.8,359,836,5.160493827160494,0.42942583732057416,FF,4-Seamer,13.8,-14.7,0.9,6,5.2,-7.4,-2.1,-29,0.7049180327868853,0.25526932084309134
2019,Moronta, Reyes,606625,Giants,SF,R,83.4,359,1038,6.407407407407407,0.34585741811175336,SL,Slider,38.9,-39.1,-0.2,-1,12.4,7.6,4.8,62,0.47619047619047616,0.9166666666666666
2019,Wojciechowski, Asher,592879,Orioles,BAL,R,80.6,359,1467,9.055555555555555,0.2447171097477846,SL,Slider,43.9,-42,1.9,5,13.6,9,4.6,51,0.7351190476190477,0.9136904761904762
2019,Nola, Aaron,605400,Phillies,PHI,R,92.2,359,3332,20.567901234567902,0.10774309723889555,SIFT,Sinker,24,-23.7,0.3,1,16.6,-14.7,1.9,13,0.5730337078651685,0.8689138576779026
2019,Perdomo, Luis,606131,Padres,SD,R,86.6,358,1044,6.444444444444445,0.342911877394636,SL,Slider,37.4,-35,2.4,7,1.1,4.1,-3,-72,0.7767857142857143,0.1488095238095238
2019,García, Luis,472610,Angels,LAA,R,85.2,358,1053,6.5,0.33998100664767333,SL,Slider,37.5,-36,1.5,4,7.1,4.2,2.9,68,0.6875,0.8392857142857143
2019,Lucchesi, Joey,664192,Padres,SD,L,90.5,358,2643,16.314814814814813,0.1354521377222853,FC,Cutter,18,-23.9,5.8,24,2.7,1.7,-4.5,-259,0.96875,0.0390625
2019,Anderson, Brett,474463,Athletics,OAK,L,82.6,357,2659,16.41358024691358,0.13426100037608124,CH,Changeup,34.2,-31.5,2.7,8,14,-12.8,1.2,9,0.7916666666666666,0.6805555555555556
2019,Quantrill, Cal,615698,Padres,SD,R,94.5,357,1781,10.993827160493828,0.2004491858506457,FF,4-Seamer,14.7,-14.5,-0.2,-1,8.1,-6.7,1.4,20,0.47540983606557374,0.6370023419203747
2019,Eickhoff, Jerad,595191,Phillies,PHI,R,89.4,357,975,6.018518518518518,0.36615384615384616,FF,4-Seamer,16.2,-17.5,1.3,7,9,-6.2,2.9,46,0.7822014051522248,0.810304449648712
2019,Buttrey, Ty,621142,Angels,LAA,R,83.8,357,1225,7.561728395061729,0.2914285714285714,SL,Slider,43,-40,3,8,2.5,5.3,-2.8,-52,0.8363095238095238,0.16666666666666666
2019,Phillips, Evan,623465,Orioles,BAL,R,94.1,356,567,3.5,0.6278659611992945,FF,4-Seamer,15.6,-15.8,0.2,1,10,-7.9,2.1,27,0.5644028103044496,0.7259953161592506
2019,Tinoco, Jesus,622786,Rockies,COL,R,93.8,356,616,3.802469135802469,0.577922077922078,SIFT,Sinker,23.5,-22,1.5,7,13.8,-15,-1.2,-8,0.7153558052434457,0.27340823970037453
2019,Fiers, Mike,571666,Athletics,OAK,R,84.1,356,2899,17.895061728395063,0.12280096585029321,CH,Changeup,33.2,-32.7,0.5,2,16.2,-13.7,2.5,18,0.5763888888888888,0.8611111111111112
2019,Brigham, Jeff,656257,Marlins,MIA,R,96.6,355,690,4.2592592592592595,0.5144927536231884,FF,4-Seamer,13,-14.8,1.8,12,12.2,-8.6,3.5,40,0.8782201405152225,0.8758782201405152
2019,Plesac, Zach,668676,Guardians,CLE,R,84.9,355,1892,11.679012345679013,0.1876321353065539,SL,Slider,35.4,-36.9,-1.5,-4,1.7,4.7,-3,-64,0.30357142857142855,0.1488095238095238
2019,Peralta, Wily,503449,Royals,KC,R,94.3,353,673,4.154320987654321,0.524517087667162,FF,4-Seamer,17.3,-15.2,-2.1,-14,11.1,-7.3,3.9,54,0.1522248243559719,0.8969555035128806
2019,González, Gio,461829,Brewers,MIL,L,88.9,353,1501,9.265432098765432,0.2351765489673551,SIFT,Sinker,23.7,-25.3,-1.6,-6,15,-14.4,0.6,4,0.30711610486891383,0.6179775280898876
2019,Gibson, Kyle,502043,Twins,MIN,R,80.1,353,2764,17.061728395061728,0.12771345875542692,CUKC,Curveball,51.5,-53.4,-1.9,-4,6.6,7.8,-1.1,-14,0.35036496350364965,0.3978102189781022
2019,Hess, David,605276,Orioles,BAL,R,83.4,352,1430,8.82716049382716,0.24615384615384617,SL,Slider,36.9,-39.7,-2.8,-7,5.1,6.6,-1.5,-23,0.17857142857142858,0.32142857142857145
2019,García, Edgar,658305,Phillies,PHI,R,87.1,352,723,4.462962962962963,0.48686030428769017,SL,Slider,33.2,-33.8,-0.5,-2,4.5,3.8,0.8,21,0.44345238095238093,0.6488095238095238
2019,Luciano, Elvis,672773,Blue Jays,TOR,R,94.1,351,635,3.919753086419753,0.552755905511811,FF,4-Seamer,17.2,-15.9,-1.3,-8,13.9,-7.9,6,76,0.25995316159250587,0.9836065573770492
2019,Avilán, Luis,501593,Mets,NYM,L,82.4,350,600,3.7037037037037037,0.5833333333333334,CH,Changeup,34.8,-31.9,2.9,9,14,-13.2,0.8,6,0.8159722222222222,0.6041666666666666
2019,Williams, Trevor,592866,Pirates,PIT,R,89.6,349,2327,14.364197530864198,0.14997851310700472,SIFT,Sinker,26.6,-24.9,1.7,7,14.2,-14.2,0,0,0.7528089887640449,0.48314606741573035
2019,Porcello, Rick,519144,Red Sox,BOS,R,80.8,349,2960,18.271604938271604,0.11790540540540541,CH,Changeup,34.6,-32.8,1.8,5,13.9,-13.1,0.8,6,0.7256944444444444,0.6041666666666666
2019,Nicasio, Juan,504379,Phillies,PHI,R,93.8,349,832,5.135802469135802,0.41947115384615385,FF,4-Seamer,16,-15.9,-0.1,-1,9.6,-7.7,1.8,24,0.5128805620608899,0.6814988290398126
2019,Claudio, Alex,592222,Brewers,MIL,L,73.3,349,978,6.037037037037037,0.35685071574642124,CH,Changeup,53.2,-53,0.2,0,19.9,-18.9,1,5,0.5416666666666666,0.6388888888888888
2019,Crick, Kyle,605195,Pirates,PIT,R,81.5,349,934,5.765432098765432,0.37366167023554603,SL,Slider,41.3,-41.6,-0.3,-1,19.7,9.3,10.4,111,0.46726190476190477,0.9940476190476191
2019,Brice, Austin,592169,Marlins,MIA,R,81.7,348,779,4.808641975308642,0.4467265725288832,CUKC,Curveball,44,-45.8,-1.8,-4,12.4,12,0.4,4,0.3613138686131387,0.551094890510949
2019,Báez, Pedro,520980,Dodgers,LAD,R,86.2,348,1112,6.864197530864198,0.3129496402877698,CH,Changeup,21.7,-29,-7.2,-25,10.2,-13.2,-3.1,-23,0.003472222222222222,0.12152777777777778
2019,Brennan, Brandon,592165,Mariners,SEA,R,94.7,347,725,4.4753086419753085,0.4786206896551724,SIFT,Sinker,26.4,-23.4,3,13,19.4,-16,3.4,21,0.8651685393258427,0.9850187265917603
2019,Maton, Phil,664208,Guardians,CLE,R,91,347,608,3.753086419753086,0.5707236842105263,FF,4-Seamer,20.4,-17.6,-2.8,-16,1.1,-7.5,-8.7,-115,0.09836065573770492,0
2019,Martin, Brett,656685,Rangers,TEX,L,85.1,347,1022,6.308641975308642,0.3395303326810176,SL,Slider,37.7,-36,1.7,5,3,4.2,-1.2,-28,0.7083333333333334,0.38392857142857145
2019,Lambert, Peter,663567,Rockies,COL,R,85.2,346,1582,9.765432098765432,0.21871049304677623,CH,Changeup,30.7,-30.3,0.4,1,9.6,-13.1,-3.5,-27,0.5625,0.09375
2019,Gant, John,607231,Cardinals,STL,R,95.8,346,1107,6.833333333333333,0.31255645889792233,SIFT,Sinker,17.1,-20.2,-3.1,-15,15.5,-14.8,0.7,5,0.1797752808988764,0.6367041198501873
2019,Goody, Nick,580792,Guardians,CLE,R,82.3,346,709,4.3765432098765435,0.48801128349788436,SL,Slider,40.7,-40.7,0,0,9.9,7.2,2.7,37,0.5,0.8244047619047619
2019,López, Pablo,641154,Marlins,MIA,R,79.8,345,1796,11.08641975308642,0.1920935412026726,CUKC,Curveball,45.4,-51.6,-6.2,-12,10.8,10.6,0.2,2,0.09854014598540146,0.5364963503649635
2019,Chafin, Andrew,605177,D-backs,ARI,L,84.4,345,895,5.5246913580246915,0.3854748603351955,SL,Slider,38.8,-36.7,2.1,6,0.4,4.5,-4.1,-91,0.75,0.09821428571428571
2019,Rondón, Héctor,444468,Astros,HOU,R,86.8,345,994,6.135802469135802,0.3470824949698189,SL,Slider,37.6,-34.2,3.4,10,5.9,4,1.8,46,0.8660714285714286,0.7619047619047619
2019,Bass, Anthony,542914,Mariners,SEA,R,95.3,344,738,4.555555555555555,0.46612466124661245,SIFT,Sinker,17,-20.7,-3.7,-18,13.6,-14.9,-1.2,-8,0.14606741573033707,0.27340823970037453
2019,Lorenzen, Michael,547179,Reds,CIN,R,93.8,344,1335,8.24074074074074,0.25767790262172285,FC,Cutter,21.5,-23.1,1.6,7,1.4,1.9,-3.3,-171,0.7734375,0.0859375
2019,Almonte, Yency,622075,Rockies,COL,R,95.7,344,608,3.753086419753086,0.5657894736842105,FF,4-Seamer,17,-14.5,-2.5,-17,8.5,-7.7,0.8,11,0.12412177985948478,0.5667447306791569
2019,Rodríguez, Dereck,605446,Giants,SF,R,84.5,344,1668,10.296296296296296,0.20623501199040767,CH,Changeup,27.5,-29.6,-2.1,-7,13.8,-13,0.8,6,0.2361111111111111,0.6041666666666666
2019,Liriano, Francisco,434538,Pirates,PIT,L,87,344,1133,6.993827160493828,0.3036187113857017,SL,Slider,30.4,-33.8,-3.3,-10,2.1,3.9,-1.9,-48,0.13392857142857142,0.26785714285714285
2019,Lauer, Eric,641778,Padres,SD,L,77.1,344,2510,15.493827160493828,0.13705179282868526,CUKC,Curveball,55.1,-57.8,-2.7,-5,4.8,9.3,-4.5,-48,0.291970802919708,0.11313868613138686
2019,Beeks, Jalen,656222,Rays,TB,L,75.1,343,1821,11.24074074074074,0.18835804503020318,CUKC,Curveball,64.4,-61.2,3.2,5,10.9,10,0.9,9,0.7408759124087592,0.5985401459854015
2019,Floro, Dylan,571670,Dodgers,LAD,R,93.7,343,742,4.580246913580247,0.46226415094339623,SIFT,Sinker,21.3,-21.2,0,0,16.1,-14.5,1.6,11,0.5318352059925093,0.7865168539325843
2019,Barnes, Jacob,606930,Royals,KC,R,88.3,342,661,4.080246913580247,0.5173978819969742,FC,Cutter,29,-26.9,-2.1,-8,4.7,1.8,2.9,163,0.2265625,0.890625
2019,Shafer, Justin,596101,Blue Jays,TOR,R,94.3,342,732,4.518518518518518,0.4672131147540984,FF,4-Seamer,13.6,-15.1,1.5,10,6.4,-7.4,-1,-13,0.8173302107728337,0.3629976580796253
2019,Iglesias, Raisel,628452,Reds,CIN,R,84.1,341,1133,6.993827160493828,0.30097087378640774,SL,Slider,38.1,-38.6,-0.6,-1,10.6,6.5,4.1,64,0.43154761904761907,0.8928571428571429
2019,López, Yoan,661255,D-backs,ARI,R,84.3,341,865,5.339506172839506,0.3942196531791908,SL,Slider,39.8,-37.1,2.8,8,8.9,4.6,4.3,93,0.8125,0.8988095238095238
2019,Buehler, Walker,621111,Dodgers,LAD,R,80.7,340,2838,17.51851851851852,0.11980267794221283,CUKC,Curveball,59.2,-52.2,7,13,10.3,8.6,1.6,19,0.9562043795620438,0.6788321167883211
2019,Wacha, Michael,608379,Cardinals,STL,R,89.4,340,2199,13.574074074074074,0.15461573442473853,FC,Cutter,22.7,-24.2,1.5,6,1.9,2.1,-0.2,-9,0.75,0.4453125
2019,Cole, Taylor,518566,Angels,LAA,R,93.2,339,911,5.6234567901234565,0.3721185510428101,FF,4-Seamer,15.6,-15.4,-0.2,-1,12.6,-7.1,5.5,78,0.47540983606557374,0.9648711943793911
2019,Anderson, Chase,502624,Brewers,MIL,R,90.6,339,2392,14.765432098765432,0.14172240802675584,FC,Cutter,21.2,-25.6,4.4,17,1.2,2.1,-0.8,-41,0.9296875,0.3125
2019,Mengden, Daniel,596043,Athletics,OAK,R,91.5,338,1048,6.469135802469136,0.32251908396946566,FF,4-Seamer,13.8,-16.6,2.8,17,6.5,-7.1,-0.6,-9,0.9695550351288056,0.40749414519906324
2019,Biagini, Joe,607352,Astros,HOU,R,87.8,338,1142,7.049382716049383,0.29597197898423816,FC,Cutter,31.6,-28.5,-3.2,-11,3.7,2.2,1.5,68,0.1328125,0.7578125
2019,Swarzak, Anthony,461872,Braves,ATL,R,93.4,338,941,5.808641975308642,0.359192348565356,FF,4-Seamer,14.6,-15.9,1.3,8,8.2,-7.5,0.7,9,0.7822014051522248,0.5573770491803278
2019,Estévez, Carlos,608032,Rockies,COL,R,87.7,337,1240,7.654320987654321,0.2717741935483871,SL,Slider,35.9,-33.3,2.6,8,5.8,3.8,2,52,0.7946428571428571,0.7827380952380952
